date,Klant 1,Klant 2,Klant 3,Klant 4,Klant 5,Klant 6,Klant 8,Klant 9,Klant 10,Klant 11,Klant 13,Klant 14,Klant 15,Klant 16,Klant 17,Klant 18,Klant 19,Klant 20,Klant 21,Klant 22,Klant 23,Klant 24,Klant 25,Klant 26,Klant 27,Klant 28,Klant 29,Klant 30,Klant 31,Klant 32,Klant 33,Klant 34,Klant 35,Klant 36,Klant 37,Klant 38,Klant 39,Klant 40,Klant 41,Klant 42,Klant 43,Klant 44,Klant 45,Klant 46,Klant 47,Klant 48,Klant 49,Klant 50,Klant 51,Klant 52,Klant 53,Klant 55,Klant 57,Klant 58,Klant 59,Klant 60,Klant 61,Klant 62,Klant 63,Klant 64,Klant 65,Klant 66,Klant 67,Klant 68,Klant 69,Klant 70,Klant 71,Klant 72,Klant 73,Klant 74,Klant 75,Klant 76,Klant 77,Klant 78,Klant 79,Klant 80,Klant 81,Klant 82
2013-08-28,   0.869367,   0.526557,   0.000000,   1.385768,   0.369360,   0.440235,   0.487097,   0.462844,   0.000000,   0.413782,   0.397047,   2.395403,   0.192708,   0.673081,   0.000000,   0.093948,   0.894720,   0.343037,   0.490103,   1.255466,   0.086858,   0.447525,   0.854886,   0.207909,,   0.832452,   0.722278,   1.079464,   0.201232,   0.654370,   1.522528,   1.234403,   0.746182,   0.318057,   0.863989,   1.290047,   0.805914,   2.400660,   1.371091,   1.260015,   0.617907,   1.211619,   0.685173,   0.376965,   0.677908,   0.020786,   1.481343,   0.130081,   0.325457,   1.032291,   0.114756,   0.555293,   0.213150,   0.000000,   0.000000,   0.204417,   0.894937,   0.389826,   0.211626,   0.750970,   0.388320,   0.646401,   0.752805,   1.663017,   0.501028,   0.166475,   0.999299,   0.912866,   0.479874,   0.558568,,   0.721838,   0.891379,   0.305922,   1.436064,   1.749703,   0.763956,   0.683044
2013-08-29,   1.495796,   0.612046,   0.000000,   0.229022,   0.925643,   0.670457,   1.157975,   0.257957,   0.000000,   0.528701,   0.448304,   1.583081,   0.021416,   0.186829,   0.000000,   0.374135,   0.712704,   0.012870,   0.188667,   1.255055,   0.220792,   0.297991,   1.125014,   0.178585,,   0.564585,   0.844039,   0.499273,   0.684617,   0.715127,   1.304641,   0.979334,   1.057617,   0.192002,   0.921401,   1.096753,   0.769109,   3.191286,   1.380205,   0.985059,   0.424287,   0.758274,   1.107940,   0.237959,   0.926090,   0.057609,   1.402691,   0.292637,   0.287886,   1.641127,   0.246680,   0.416246,   0.272334,   0.000000,   0.000000,   0.491746,   1.124335,   1.167415,   0.214814,   0.513509,   0.686578,   0.537617,   0.455754,   1.833522,   0.481355,   0.240476,   0.816143,   0.791817,   0.596048,   0.106299,,   0.198606,   0.486555,   0.321742,   0.262783,   1.931237,   1.109911,   0.331970
2013-08-30,   1.423754,   0.362266,   0.000000,   0.549109,   0.806243,   0.599886,   0.590902,   0.503509,   0.277463,   0.750574,   0.230987,   1.961247,   0.142288,   0.655613,   0.000000,   0.297604,   0.175932,   0.057169,   0.099305,   1.459602,   0.058539,   0.353462,   0.828477,   0.366292,,   0.827686,   0.930913,   0.919432,   0.861873,   0.521743,   0.711353,   0.890378,   0.689988,   0.132495,   0.884065,   1.080666,   0.611076,   2.804975,   1.427112,   0.667451,   0.516890,   0.718965,   0.587662,   0.310232,   0.807456,   0.019819,   1.308388,   0.982000,   0.320467,   1.195900,   0.129177,   0.455416,   0.250596,   0.000000,   0.000000,   0.427009,   0.884614,   0.440383,   0.214758,   0.615347,   0.579985,   0.667158,   0.312927,   1.149893,   0.513945,   0.081531,   0.676165,   0.308376,   0.514907,   0.460678,,   0.236145,   0.925924,   0.421011,   1.513594,   1.587749,   1.290240,   0.609985
2013-08-31,   1.455863,   0.537427,   0.000000,   0.676009,   0.482043,   0.587715,   0.632569,   0.298157,   0.124996,   0.527368,   0.457088,   2.228601,   0.067504,   0.989288,   0.000000,   0.251434,   1.334582,   0.093362,   0.594181,   0.954165,   0.015109,   0.300433,   0.715493,   0.396748,,   0.681548,   1.042671,   0.782398,   1.510186,   0.674849,   0.740753,   0.708547,   0.958866,   0.140920,   0.873069,   1.325178,   0.666425,   1.773241,   1.026169,   0.153164,   0.412519,   0.757336,   1.511311,   0.304319,   0.801225,   0.019819,   1.606905,   0.313157,   0.537171,   1.353288,   0.177468,   0.418034,   0.201011,   0.000000,   0.000000,   0.391975,   1.127260,   1.213987,   0.222273,   0.578783,   0.610842,   0.472259,   0.604388,   0.624370,   0.431091,   0.148447,   0.600049,   0.000000,   0.317771,   0.063484,,   1.057739,   0.936335,   0.537348,   2.566577,   0.439766,   1.022756,   0.533997
2013-09-01,   0.668426,   0.744795,   0.000000,   1.594475,   0.574739,   0.497752,   0.424924,   0.294663,   0.070293,   0.762643,   0.793367,   2.271330,   0.403522,   0.803676,   0.000000,   0.265900,   0.330526,   0.034820,   0.550316,   1.119021,   0.126663,   0.434510,   1.454309,   0.318789,,   0.653544,   1.204158,   0.781029,   1.026861,   0.757361,   0.348442,   1.031233,   0.709466,   0.167678,   0.761716,   1.887680,   0.791191,   2.452206,   1.678248,   0.149063,   0.774509,   0.992503,   1.523384,   0.451186,   1.188116,   0.071931,   2.660502,   0.179634,   0.348611,   1.455305,   0.260297,   0.370376,   0.189956,   0.000000,   0.000000,   0.752056,   0.767383,   1.290883,   0.224968,   0.751535,   0.726006,   0.519782,   0.895677,   2.511251,   0.454463,   0.173624,   1.712162,   0.000000,   1.002705,   1.144374,,   0.449956,   1.379687,   0.417903,   3.601420,   1.581925,   1.329700,   0.533020
2013-09-02,   0.849893,   0.838853,   0.000000,   0.433937,   0.684989,   0.362554,   0.689107,   0.378925,   0.072510,   1.009074,   0.511766,   2.432351,   0.085242,   0.169762,   0.000000,   0.369000,   0.625049,   0.191341,   0.998364,   1.205933,   0.203037,   0.484068,   1.166453,   0.305802,,   0.904449,   1.036330,   0.986709,   1.210409,   0.666775,   0.607765,   1.052543,   1.216064,   0.250127,   0.939538,   0.994700,   0.863173,   2.026377,   1.264577,   0.149209,   0.281568,   1.287063,   0.818860,   0.225960,   1.376938,   0.186185,   2.260324,   0.689943,   0.226582,   0.857734,   0.380908,   0.426785,   0.283333,   0.000000,   0.000000,   0.632374,   2.475013,   0.767569,   0.229375,   0.599817,   0.635308,   0.607332,   0.442134,   1.909734,   0.655703,   0.081227,   0.725147,   0.041436,   0.495706,   1.024081,,   0.967724,   1.324294,   0.350352,   2.204843,   1.976689,   1.099258,   0.604004
2013-09-03,   0.472771,   0.884951,   0.000000,   1.026910,   0.313918,   0.101658,   1.105812,   0.212061,   0.201506,   0.768689,   0.445492,   2.014165,   0.000000,   0.593280,   0.000000,   0.379149,   0.915728,   0.055600,   0.349184,   1.137741,   0.095112,   0.295716,   1.286876,   0.320565,,   0.691856,   0.982583,   1.206390,   0.611285,   0.668560,   1.287398,   1.153816,   1.171220,   0.127978,   0.762495,   1.016214,   0.700413,   1.476061,   1.325405,   0.698723,   0.506362,   1.175333,   0.628606,   0.372322,   0.790906,   0.047494,   1.467099,   0.481592,   0.792945,   1.545202,   0.379765,   0.400430,   0.262832,   0.000000,   0.000000,   0.670235,   1.151918,   1.492723,   0.223269,   0.607357,   0.734389,   0.376926,   0.620793,   2.238081,   0.468696,   0.101487,   0.443865,   1.072507,   0.533042,   0.099833,,   0.303311,   0.490886,   0.315555,   1.796469,   0.900068,   1.113834,   0.627991
2013-09-04,   0.297049,   0.400112,   0.000000,   0.569722,   0.733443,   0.068777,   0.641382,   0.423570,   0.194495,   0.750793,   0.316701,   1.361408,   0.094988,   0.490954,   0.000000,   0.159633,   0.888397,   0.051958,   0.136768,   1.338489,   0.161380,   0.352891,   0.652859,   0.269640,,   0.847009,   1.012907,   1.033902,   0.880195,   0.757413,   0.726688,   1.039842,   0.625916,   0.350884,   0.947710,   0.951263,   0.664809,   1.486196,   1.435583,   0.582666,   0.392314,   1.051504,   1.661367,   0.365200,   0.808203,   0.049263,   1.855303,   0.248704,   0.349318,   1.040886,   0.271070,   0.441765,   0.296238,   0.000000,   0.000000,   0.277994,   1.035665,   0.607892,   0.219307,   0.507888,   0.741347,   0.464045,   0.477402,   1.747490,   0.614099,   0.185385,   0.881760,   0.563457,   0.586094,   0.790060,,   0.987634,   1.443211,   0.339274,   1.392305,   1.143580,   0.885442,   0.705017
2013-09-05,   0.203951,   0.992100,   0.000000,   0.750438,   0.832181,   0.069016,   0.590312,   0.537110,   0.183887,   0.735137,   0.409268,   1.983549,   0.154706,   0.542093,   0.000000,   0.266121,   1.044984,   0.159250,   0.247570,   1.072520,   0.087081,   0.365406,   1.001226,   0.304714,,   0.654335,   1.001432,   0.941733,   1.116337,   0.651277,   0.322067,   0.969153,   0.559656,   0.194972,   0.775730,   1.940456,   0.751069,   1.337485,   1.387123,   0.993757,   0.611819,   0.546341,   0.627300,   0.385461,   0.811506,   0.037584,   1.097321,   0.130628,   0.416524,   1.083474,   0.217102,   0.530659,   0.220606,   0.000000,   0.000000,   0.537698,   0.867017,   1.384335,   0.220303,   0.409861,   0.763257,   0.339382,   0.639123,   2.146351,   0.492707,   0.200225,   0.513299,   1.137115,   0.644099,   0.165802,,   0.592480,   0.741206,   0.291536,   1.233365,   0.608496,   1.060304,   0.300964
2013-09-06,   0.298043,   0.728072,   0.000000,   0.573530,   0.325044,   0.070071,   0.734011,   0.435257,   0.085388,   0.814228,   0.629449,   1.354536,   0.082728,   0.123543,   0.115787,   0.356618,   0.484804,   0.056300,   0.281600,   1.442092,   0.232110,   0.294383,   1.140120,   0.380083,,   0.705117,   0.807691,   0.866101,   0.741268,   0.550916,   1.143312,   0.441282,   1.005295,   0.448533,   0.920794,   1.052457,   0.637121,   1.670449,   1.187426,   0.862986,   0.324353,   1.135565,   1.232444,   0.184834,   1.140707,   0.117455,   0.814062,   0.130381,   0.436294,   1.091935,   0.102244,   0.645040,   0.227957,   0.000000,   0.000000,   0.475154,   1.022167,   0.450960,   0.218684,   0.658415,   0.770618,   1.047961,   0.497378,   1.708748,   0.455178,   0.083624,   0.683201,   0.688860,   0.707154,   0.189062,,   1.113277,   0.970050,   0.313169,   1.739224,   0.678809,   1.733424,   0.716003
2013-09-07,   0.299807,   0.890146,   0.000000,   1.295229,   0.222663,   0.105332,   0.921675,   0.282744,   0.190674,   0.541643,   0.493504,   1.292885,   0.005862,   0.139353,   0.040341,   0.092087,   0.376743,   0.046601,   0.262132,   0.802539,   0.060760,   0.314139,   0.729016,   0.248221,,   0.973841,   0.796524,   0.988086,   0.842998,   0.616055,   1.785201,   0.842844,   0.763608,   0.380034,   0.718847,   2.197651,   0.686543,   2.101273,   1.214983,   1.461856,   0.374516,   0.817603,   0.861785,   0.377578,   1.745470,   0.057404,   2.303272,   0.130628,   0.637874,   1.106131,   0.303230,   0.337661,   0.232925,   0.000000,   0.000000,   0.471616,   1.159170,   0.735951,   0.223281,   0.423125,   0.615716,   0.613816,   0.274163,   2.013446,   0.490681,   0.047967,   0.575968,   0.566685,   0.663306,   0.059695,,   0.641064,   0.695998,   0.471284,   0.184541,   1.101367,   1.041423,   0.320007
2013-09-08,   4.050355,   1.393194,   0.000000,   0.770180,   0.261689,   0.068828,   0.512746,   0.656060,   0.017705,   0.734639,   0.220767,   0.497363,   0.000000,   1.419891,   0.000000,   0.451285,   0.652819,   0.000000,   0.306175,   0.785259,   0.061860,   0.421504,   0.864196,   0.364048,,   0.988689,   0.825760,   1.716343,   0.604993,   0.676404,   1.414680,   0.910718,   1.737090,   0.341747,   0.715964,   1.315947,   0.552029,   2.027436,   1.569995,   1.203994,   0.808528,   1.049316,   1.545112,   0.290298,   1.980133,   0.036617,   2.942486,   0.311624,   1.378129,   1.351996,   0.392683,   0.440740,   0.330254,   0.000000,   0.000000,   0.746267,   1.314721,   1.180798,   0.225046,   0.968589,   0.807427,   0.578081,   0.785347,   1.542603,   0.380832,   0.197649,   0.284939,   0.625875,   0.511212,   1.026098,,   0.614144,   0.579320,   0.278845,   2.270639,   2.214384,   0.804263,   0.585999
2013-09-09,   6.035035,   1.033735,   0.000000,   0.236092,   0.722451,   0.105681,   0.730925,   0.393970,   0.196404,   0.650659,   0.441016,   2.867318,   0.327898,   0.160016,   0.072722,   0.447909,   0.499974,   0.068180,   0.335267,   1.008861,   0.125590,   0.377659,   1.277861,   0.315904,,   0.688338,   0.803587,   0.549213,   0.657926,   0.655853,   0.547304,   1.059155,   1.114763,   0.200796,   0.861513,   1.182641,   0.728098,   2.291254,   1.108118,   1.584666,   0.229600,   1.746529,   0.806424,   0.357998,   1.076514,   0.035520,   2.498689,   0.776323,   0.180444,   1.003516,   0.380002,   0.481477,   0.176387,   0.000000,   0.000000,   0.867944,   1.010381,   0.675552,   0.224160,   0.512207,   0.559805,   0.852852,   0.353853,   2.192795,   0.593079,   0.060039,   0.974324,   1.018634,   0.446296,   0.732351,,   0.825103,   1.129404,   0.327932,   2.378603,   3.771333,   1.946022,   0.652039
2013-09-10,   4.892690,   1.534809,   0.000000,   0.735125,   0.397275,   0.104077,   1.140720,   1.546840,   0.190952,   1.386646,   0.571844,   2.796484,   0.393906,   1.063337,   0.099258,   0.549858,   0.728570,   0.034540,   0.661411,   1.066314,   0.153129,   0.456548,   1.119976,   0.230087,,   0.813742,   0.966768,   1.109035,   3.251192,   0.752171,   1.613349,   1.114222,   3.017619,   0.203392,   1.773667,   1.161072,   0.798826,   3.037711,   2.757201,   1.452285,   0.535288,   1.996202,   1.095671,   0.288691,   2.073122,   0.069012,   4.277793,   3.203986,   0.946585,   1.727487,   0.666895,   0.732745,   1.966788,   0.000000,   0.000000,   0.709119,   1.455454,   1.154807,   0.297354,   0.497471,   0.677613,   0.496597,   2.070954,   1.845415,   0.528052,   0.078276,   2.024636,   0.839248,   1.135776,   1.556765,,   0.914204,   0.879456,   0.393892,   2.813749,   4.791326,   0.887535,   0.597962
2013-09-11,   0.804858,   2.013521,   0.000000,   0.243569,   0.706057,   0.103935,   0.877165,   1.124493,   0.452491,   0.546218,   0.922783,   2.058368,   0.116624,   0.152587,   0.013261,   0.423928,   1.383564,   0.097060,   0.386823,   1.339493,   0.060931,   0.506778,   0.775623,   0.184353,,   0.788010,   1.102561,   0.838886,   4.173577,   0.899062,   0.790939,   1.653500,   3.366419,   0.266677,   0.914929,   1.734086,   0.811341,   2.704389,   2.148504,   1.162834,   0.384083,   1.640333,   0.950523,   0.745957,   0.975471,   0.119767,   3.666125,   2.783122,   1.385415,   2.672867,   0.693001,   0.497408,   0.945611,   0.000000,   0.000000,   0.671971,   2.419097,   1.140264,   0.230562,   0.473144,   0.725754,   1.247895,   1.174189,   1.674085,   0.491936,   0.218666,   2.333498,   0.848816,   0.422717,   0.042412,,   0.891355,   0.638379,   0.334207,   1.838325,   3.240474,   1.337906,   0.604004
2013-09-12,   4.672867,   1.205299,   0.000000,   1.219108,   0.688296,   0.104360,   0.674760,   0.473760,   0.005024,   1.019407,   1.007593,   2.011411,   0.134977,   0.650950,   0.140390,   0.379782,   0.911315,   0.102911,   0.437562,   0.926750,   0.099528,   0.399715,   1.452524,   0.215652,,   0.766241,   0.758587,   1.008448,   4.863207,   1.731635,   0.739197,   0.904151,   2.313464,   0.321127,   0.997248,   1.392305,   0.715506,   3.451043,   1.747405,   0.947874,   0.429440,   1.159346,   1.418342,   0.333051,   1.052630,   0.000000,   2.015455,   0.834634,   0.348271,   2.526163,   0.662588,   0.492107,   1.078743,   0.000000,   0.000000,   0.794907,   1.183764,   0.875857,   0.282864,   0.518805,   0.564570,   1.117419,   0.670586,   2.260577,   0.487449,   0.276133,   0.647955,   0.490571,   0.482222,   1.038712,,   0.412661,   0.871512,   0.373532,   2.024936,   2.596269,   0.713287,   0.497986
2013-09-13,   4.298413,   1.037988,   0.000000,   0.519568,   0.486150,   0.069126,   2.046856,   1.660451,   0.227158,   1.262022,   0.719757,   3.712321,   0.352109,   0.688666,   0.079199,   0.723174,   0.454732,   0.063949,   0.589789,   1.244160,   0.153439,   1.417386,   0.979504,   0.210010,,   0.790964,   1.250099,   1.066887,   5.375608,   1.140884,   1.048730,   2.389299,   3.223577,   0.221796,   2.694114,   3.629240,   0.711883,   2.805938,   2.723556,   0.843242,   0.313396,   1.866471,   1.022883,   1.070667,   2.063001,   0.107992,   4.880356,   1.710350,   1.822842,   1.853452,   0.432508,   0.460623,   2.125376,   0.000000,   0.000000,   0.619942,   2.152832,   0.587826,   0.224871,   0.646086,   0.804256,   0.891196,   0.374287,   1.729164,   1.318164,   0.079730,   1.163596,   1.437022,   0.945446,   2.199618,,   1.058084,   1.265435,   0.374764,   2.151196,   3.228730,   1.569368,   0.460999
2013-09-14,   0.531233,   3.422735,   0.000000,   0.644331,   0.524780,   0.108325,   1.394560,   2.700797,   0.395703,   2.323275,   0.827996,   3.137569,   0.477493,   1.349950,   0.142052,   1.433312,   0.404542,   0.031361,   0.096823,   0.192837,   0.032322,   2.509135,   0.483836,   0.199967,,   0.824985,   0.327854,   1.181300,   5.826731,   1.765344,   0.637317,   1.811864,   1.942947,   0.149701,   3.357424,   3.060603,   0.838640,   1.968365,   2.578923,   1.695196,   0.437691,   2.255418,   2.091311,   0.508818,   2.046763,   0.048453,   3.790402,   3.590073,   2.549371,   1.447034,   1.584963,   2.474236,   2.762653,   0.000000,   0.000000,   0.839271,   3.015845,   1.416892,   0.590090,   0.523184,   0.582754,   0.497971,   1.120813,   2.325837,   0.510949,   0.088419,   3.804010,   0.692876,   0.756010,   1.181059,,   2.176542,   0.570064,   1.167290,   2.753891,   2.789824,   1.000258,   0.736023
2013-09-15,   0.303050,   6.807123,   0.000000,   0.800748,   0.771854,   0.141643,   2.509315,   2.857485,   1.249197,   1.626551,   1.130302,   2.646082,   0.125264,   0.759116,   0.041067,   1.007884,   1.219504,   0.000000,   1.324745,   0.828853,   0.030828,   2.056110,   1.268943,   0.223026,,   0.922355,   1.175132,   0.195845,   6.391115,   1.794293,   1.719991,   1.799260,   3.823486,   0.116195,   2.659563,   5.236390,   0.842646,   2.083912,   2.779513,   1.109689,   0.833956,   2.472362,   1.938359,   0.265662,   4.605879,   0.212322,   5.339644,   1.778111,   3.451279,   1.002014,   1.576079,   2.142871,   1.044754,   0.000000,   0.000000,   0.633906,   3.698257,   0.417986,   3.641238,   0.730684,   0.905464,   1.121235,   1.427996,   2.803331,   1.461956,   0.227961,   2.774615,   1.572370,   0.446756,   1.353451,,   2.504920,   1.775643,   0.787984,   3.542862,   2.110817,   1.691936,   1.406983
2013-09-16,   9.600914,   8.129031,   0.000000,   0.466021,   0.579043,   1.995903,   2.570602,   2.221208,   1.464858,   1.335554,   0.714534,   2.422969,   0.531762,   0.645236,   0.170693,   1.830694,   0.571784,   0.145470,   1.363245,   1.023321,   0.130221,   1.514819,   1.710212,   0.238520,,   1.001322,   0.966578,   0.962503,   4.541101,   1.565981,   0.794630,   2.207142,   1.434527,   0.504619,   0.948850,   3.137739,   0.811599,   3.602264,   3.559928,   1.569447,   0.348754,   3.289087,   0.620266,   1.573369,   1.384270,   0.000000,   6.375533,   1.484681,   6.815138,   1.308782,   4.329877,   2.187846,   2.100713,   0.000000,   0.000000,   0.927939,   3.838710,   2.179341,   2.608347,   0.514397,   2.404482,   0.668953,   0.582920,   2.183711,   1.760103,   0.174432,   6.656312,   1.009699,   0.838091,   2.264773,,   0.790388,   1.630428,   0.328611,   3.141213,   3.457941,   1.947830,   1.640015
